timeStamp,elapsed,bytes
17:05:32,55,260
17:05:32,57,260
17:05:32,56,260
17:05:32,53,260
17:05:32,53,260
17:05:32,56,260
17:05:32,63,260
17:05:32,53,260
17:05:32,55,260
17:05:32,51,260
17:05:32,55,260
17:05:32,76,260
17:05:32,53,260
17:05:32,53,260
17:05:32,53,260
17:05:32,52,260
17:05:32,51,260
17:05:32,51,260
17:05:32,53,260
17:05:32,54,260
17:05:32,60,260
17:05:32,53,260
17:05:32,60,260
17:05:32,55,260
17:05:32,53,260
17:05:32,53,260
17:05:32,55,260
17:05:32,52,260
17:05:32,56,260
17:05:32,52,260
17:05:32,57,260
17:05:32,59,260
17:05:32,53,260
17:05:32,54,260
17:05:32,54,260
17:05:32,52,260
17:05:32,52,260
17:05:32,57,260
17:05:32,62,260
17:05:32,56,260
17:05:32,62,260
17:05:32,54,260
17:05:32,54,260
17:05:32,52,260
17:05:32,55,260
17:05:32,53,260
17:05:32,54,260
17:05:32,51,260
17:05:32,52,260
17:05:32,53,260
17:05:32,52,260
17:05:32,52,260
17:05:32,52,260
17:05:32,58,260
17:05:32,53,260
17:05:32,53,260
17:05:32,52,260
17:05:32,59,260
17:05:32,57,260
17:05:32,54,260
17:05:32,52,260
17:05:32,54,260
17:05:32,53,260
17:05:32,53,260
17:05:32,57,260
17:05:32,57,260
17:05:32,55,260
17:05:32,59,260
17:05:32,64,260
17:05:32,55,260
17:05:32,54,260
17:05:32,55,260
17:05:32,52,260
17:05:32,58,260
17:05:32,58,260
17:05:32,52,260
17:05:32,54,260
17:05:32,73,260
17:05:32,54,260
17:05:32,64,260
17:05:32,58,260
17:05:32,55,260
17:05:32,53,260
17:05:32,53,260
17:05:32,57,260
17:05:32,58,260
17:05:32,61,260
17:05:32,52,260
17:05:32,52,260
17:05:32,52,260
17:05:32,53,260
17:05:32,52,260
17:05:32,58,260
17:05:32,55,260
17:05:32,55,260
17:05:32,54,260
17:05:32,52,260
17:05:32,53,260
17:05:32,53,260
17:05:32,52,260
17:05:32,56,260
17:05:32,54,260
17:05:32,53,260
17:05:32,52,260
17:05:32,53,260
17:05:32,58,260
17:05:32,52,260
17:05:32,60,260
17:05:28,3915,261
17:05:32,52,260
17:05:32,54,260
17:05:32,57,260
17:05:32,55,260
17:05:32,54,260
17:05:32,59,260
17:05:32,53,260
17:05:32,59,260
